Unnamed: 0,Latitud,Longitud,NOMBRE,ID_LIN_TRA,PROPIEDAD,TENSION_KV,ESTADO,F_OPERACIO,LONG_KM,PROVINCIA
148,-26.99576914599993,-69.63675599299995,CARRERA PINTO - LA COIPA 220KV,671.0,CIA. MINERA MANTOS DE ORO,220.0,EN OPERACION,1991-01-01,78.43,COPIAPO
149,-26.996009424999954,-69.64360283999997,CARRERA PINTO - LA COIPA 220KV,671.0,CIA. MINERA MANTOS DE ORO,220.0,EN OPERACION,1991-01-01,78.43,COPIAPO
150,-26.99222581799995,-69.64866831099994,CARRERA PINTO - LA COIPA 220KV,671.0,CIA. MINERA MANTOS DE ORO,220.0,EN OPERACION,1991-01-01,78.43,COPIAPO
151,-26.99036258499996,-69.64883069099994,CARRERA PINTO - LA COIPA 220KV,671.0,CIA. MINERA MANTOS DE ORO,220.0,EN OPERACION,1991-01-01,78.43,COPIAPO
152,-26.986609845999965,-69.64920177199997,CARRERA PINTO - LA COIPA 220KV,671.0,CIA. MINERA MANTOS DE ORO,220.0,EN OPERACION,1991-01-01,78.43,COPIAPO
153,-26.983534410999937,-69.64929385399995,CARRERA PINTO - LA COIPA 220KV,671.0,CIA. MINERA MANTOS DE ORO,220.0,EN OPERACION,1991-01-01,78.43,COPIAPO
154,-26.98015890499994,-69.64956569599997,CARRERA PINTO - LA COIPA 220KV,671.0,CIA. MINERA MANTOS DE ORO,220.0,EN OPERACION,1991-01-01,78.43,COPIAPO
155,-26.97731781999994,-69.64981522999994,CARRERA PINTO - LA COIPA 220KV,671.0,CIA. MINERA MANTOS DE ORO,220.0,EN OPERACION,1991-01-01,78.43,COPIAPO
156,-26.97364897799997,-69.65011099399999,CARRERA PINTO - LA COIPA 220KV,671.0,CIA. MINERA MANTOS DE ORO,220.0,EN OPERACION,1991-01-01,78.43,COPIAPO
157,-26.970775052999954,-69.65026460199994,CARRERA PINTO - LA COIPA 220KV,671.0,CIA. MINERA MANTOS DE ORO,220.0,EN OPERACION,1991-01-01,78.43,COPIAPO
158,-26.96770606199993,-69.65238238499995,CARRERA PINTO - LA COIPA 220KV,671.0,CIA. MINERA MANTOS DE ORO,220.0,EN OPERACION,1991-01-01,78.43,COPIAPO
159,-26.96603669999996,-69.65341469199996,CARRERA PINTO - LA COIPA 220KV,671.0,CIA. MINERA MANTOS DE ORO,220.0,EN OPERACION,1991-01-01,78.43,COPIAPO
160,-26.96296042399996,-69.65536829499996,CARRERA PINTO - LA COIPA 220KV,671.0,CIA. MINERA MANTOS DE ORO,220.0,EN OPERACION,1991-01-01,78.43,COPIAPO
161,-26.959871103999944,-69.65744979899995,CARRERA PINTO - LA COIPA 220KV,671.0,CIA. MINERA MANTOS DE ORO,220.0,EN OPERACION,1991-01-01,78.43,COPIAPO
162,-26.95645492799997,-69.65973775099997,CARRERA PINTO - LA COIPA 220KV,671.0,CIA. MINERA MANTOS DE ORO,220.0,EN OPERACION,1991-01-01,78.43,COPIAPO
163,-26.95461023599995,-69.66092635299998,CARRERA PINTO - LA COIPA 220KV,671.0,CIA. MINERA MANTOS DE ORO,220.0,EN OPERACION,1991-01-01,78.43,COPIAPO
164,-26.952710216999947,-69.66209398199999,CARRERA PINTO - LA COIPA 220KV,671.0,CIA. MINERA MANTOS DE ORO,220.0,EN OPERACION,1991-01-01,78.43,COPIAPO
165,-26.95086841599993,-69.66333941599999,CARRERA PINTO - LA COIPA 220KV,671.0,CIA. MINERA MANTOS DE ORO,220.0,EN OPERACION,1991-01-01,78.43,COPIAPO
166,-26.949076226999978,-69.66584790699994,CARRERA PINTO - LA COIPA 220KV,671.0,CIA. MINERA MANTOS DE ORO,220.0,EN OPERACION,1991-01-01,78.43,COPIAPO
167,-26.947465630999943,-69.66829767099995,CARRERA PINTO - LA COIPA 220KV,671.0,CIA. MINERA MANTOS DE ORO,220.0,EN OPERACION,1991-01-01,78.43,COPIAPO
168,-26.946699872999943,-69.67113991099995,CARRERA PINTO - LA COIPA 220KV,671.0,CIA. MINERA MANTOS DE ORO,220.0,EN OPERACION,1991-01-01,78.43,COPIAPO
169,-26.94623818799994,-69.67312666199996,CARRERA PINTO - LA COIPA 220KV,671.0,CIA. MINERA MANTOS DE ORO,220.0,EN OPERACION,1991-01-01,78.43,COPIAPO
170,-26.94588157299995,-69.67508337699996,CARRERA PINTO - LA COIPA 220KV,671.0,CIA. MINERA MANTOS DE ORO,220.0,EN OPERACION,1991-01-01,78.43,COPIAPO
171,-26.94505561899996,-69.67833441699997,CARRERA PINTO - LA COIPA 220KV,671.0,CIA. MINERA MANTOS DE ORO,220.0,EN OPERACION,1991-01-01,78.43,COPIAPO
172,-26.94381234399998,-69.68348759899999,CARRERA PINTO - LA COIPA 220KV,671.0,CIA. MINERA MANTOS DE ORO,220.0,EN OPERACION,1991-01-01,78.43,COPIAPO
173,-26.94271986399997,-69.68616630299994,CARRERA PINTO - LA COIPA 220KV,671.0,CIA. MINERA MANTOS DE ORO,220.0,EN OPERACION,1991-01-01,78.43,COPIAPO
174,-26.94108423499995,-69.68990490299996,CARRERA PINTO - LA COIPA 220KV,671.0,CIA. MINERA MANTOS DE ORO,220.0,EN OPERACION,1991-01-01,78.43,COPIAPO
175,-26.93943773099994,-69.69367388999996,CARRERA PINTO - LA COIPA 220KV,671.0,CIA. MINERA MANTOS DE ORO,220.0,EN OPERACION,1991-01-01,78.43,COPIAPO
176,-26.938143280999952,-69.69686976499997,CARRERA PINTO - LA COIPA 220KV,671.0,CIA. MINERA MANTOS DE ORO,220.0,EN OPERACION,1991-01-01,78.43,COPIAPO
177,-26.93729561799995,-69.69869502199998,CARRERA PINTO - LA COIPA 220KV,671.0,CIA. MINERA MANTOS DE ORO,220.0,EN OPERACION,1991-01-01,78.43,COPIAPO
178,-26.93762370299993,-69.70140504899996,CARRERA PINTO - LA COIPA 220KV,671.0,CIA. MINERA MANTOS DE ORO,220.0,EN OPERACION,1991-01-01,78.43,COPIAPO
179,-26.93842480999996,-69.70260446099996,CARRERA PINTO - LA COIPA 220KV,671.0,CIA. MINERA MANTOS DE ORO,220.0,EN OPERACION,1991-01-01,78.43,COPIAPO
180,-26.940561247999938,-69.70580669999998,CARRERA PINTO - LA COIPA 220KV,671.0,CIA. MINERA MANTOS DE ORO,220.0,EN OPERACION,1991-01-01,78.43,COPIAPO
181,-26.942153384999983,-69.70910087899995,CARRERA PINTO - LA COIPA 220KV,671.0,CIA. MINERA MANTOS DE ORO,220.0,EN OPERACION,1991-01-01,78.43,COPIAPO
182,-26.944660901999956,-69.71157391999998,CARRERA PINTO - LA COIPA 220KV,671.0,CIA. MINERA MANTOS DE ORO,220.0,EN OPERACION,1991-01-01,78.43,COPIAPO
183,-26.94597654599994,-69.71596287699998,CARRERA PINTO - LA COIPA 220KV,671.0,CIA. MINERA MANTOS DE ORO,220.0,EN OPERACION,1991-01-01,78.43,COPIAPO
184,-26.946656221999945,-69.71830493799996,CARRERA PINTO - LA COIPA 220KV,671.0,CIA. MINERA MANTOS DE ORO,220.0,EN OPERACION,1991-01-01,78.43,COPIAPO
185,-26.947424354999956,-69.72082360999997,CARRERA PINTO - LA COIPA 220KV,671.0,CIA. MINERA MANTOS DE ORO,220.0,EN OPERACION,1991-01-01,78.43,COPIAPO
186,-26.94846354499998,-69.72438654899997,CARRERA PINTO - LA COIPA 220KV,671.0,CIA. MINERA MANTOS DE ORO,220.0,EN OPERACION,1991-01-01,78.43,COPIAPO
187,-26.949218558999974,-69.72695749099995,CARRERA PINTO - LA COIPA 220KV,671.0,CIA. MINERA MANTOS DE ORO,220.0,EN OPERACION,1991-01-01,78.43,COPIAPO
188,-26.95001065099996,-69.72970604199998,CARRERA PINTO - LA COIPA 220KV,671.0,CIA. MINERA MANTOS DE ORO,220.0,EN OPERACION,1991-01-01,78.43,COPIAPO
189,-26.951256264999984,-69.73392947399998,CARRERA PINTO - LA COIPA 220KV,671.0,CIA. MINERA MANTOS DE ORO,220.0,EN OPERACION,1991-01-01,78.43,COPIAPO
190,-26.952242,-69.73741967499996,CARRERA PINTO - LA COIPA 220KV,671.0,CIA. MINERA MANTOS DE ORO,220.0,EN OPERACION,1991-01-01,78.43,COPIAPO
191,-26.95296911899993,-69.73986341199998,CARRERA PINTO - LA COIPA 220KV,671.0,CIA. MINERA MANTOS DE ORO,220.0,EN OPERACION,1991-01-01,78.43,COPIAPO
192,-26.953961421999963,-69.74327966999994,CARRERA PINTO - LA COIPA 220KV,671.0,CIA. MINERA MANTOS DE ORO,220.0,EN OPERACION,1991-01-01,78.43,COPIAPO
193,-26.95462860699996,-69.74553090599994,CARRERA PINTO - LA COIPA 220KV,671.0,CIA. MINERA MANTOS DE ORO,220.0,EN OPERACION,1991-01-01,78.43,COPIAPO
194,-26.95546502999997,-69.74840048799996,CARRERA PINTO - LA COIPA 220KV,671.0,CIA. MINERA MANTOS DE ORO,220.0,EN OPERACION,1991-01-01,78.43,COPIAPO
195,-26.956329721999964,-69.75128578299996,CARRERA PINTO - LA COIPA 220KV,671.0,CIA. MINERA MANTOS DE ORO,220.0,EN OPERACION,1991-01-01,78.43,COPIAPO
196,-26.95714888399993,-69.75413322899993,CARRERA PINTO - LA COIPA 220KV,671.0,CIA. MINERA MANTOS DE ORO,220.0,EN OPERACION,1991-01-01,78.43,COPIAPO
197,-26.95800549699993,-69.75699925999999,CARRERA PINTO - LA COIPA 220KV,671.0,CIA. MINERA MANTOS DE ORO,220.0,EN OPERACION,1991-01-01,78.43,COPIAPO
198,-26.95884781199993,-69.75985609199995,CARRERA PINTO - LA COIPA 220KV,671.0,CIA. MINERA MANTOS DE ORO,220.0,EN OPERACION,1991-01-01,78.43,COPIAPO
199,-26.959699092999983,-69.76271302499998,CARRERA PINTO - LA COIPA 220KV,671.0,CIA. MINERA MANTOS DE ORO,220.0,EN OPERACION,1991-01-01,78.43,COPIAPO
200,-26.96053226099997,-69.76556987699996,CARRERA PINTO - LA COIPA 220KV,671.0,CIA. MINERA MANTOS DE ORO,220.0,EN OPERACION,1991-01-01,78.43,COPIAPO
201,-26.961383097999946,-69.76848734199996,CARRERA PINTO - LA COIPA 220KV,671.0,CIA. MINERA MANTOS DE ORO,220.0,EN OPERACION,1991-01-01,78.43,COPIAPO
202,-26.96222533999997,-69.77131411299996,CARRERA PINTO - LA COIPA 220KV,671.0,CIA. MINERA MANTOS DE ORO,220.0,EN OPERACION,1991-01-01,78.43,COPIAPO
203,-26.963049247999948,-69.77418110299993,CARRERA PINTO - LA COIPA 220KV,671.0,CIA. MINERA MANTOS DE ORO,220.0,EN OPERACION,1991-01-01,78.43,COPIAPO
204,-26.963900123999963,-69.77705838999998,CARRERA PINTO - LA COIPA 220KV,671.0,CIA. MINERA MANTOS DE ORO,220.0,EN OPERACION,1991-01-01,78.43,COPIAPO
205,-26.964723856999967,-69.77993553599998,CARRERA PINTO - LA COIPA 220KV,671.0,CIA. MINERA MANTOS DE ORO,220.0,EN OPERACION,1991-01-01,78.43,COPIAPO
206,-26.96557478099993,-69.78278268499997,CARRERA PINTO - LA COIPA 220KV,671.0,CIA. MINERA MANTOS DE ORO,220.0,EN OPERACION,1991-01-01,78.43,COPIAPO
207,-26.966389790999983,-69.78562594599998,CARRERA PINTO - LA COIPA 220KV,671.0,CIA. MINERA MANTOS DE ORO,220.0,EN OPERACION,1991-01-01,78.43,COPIAPO
208,-26.967267032999928,-69.78854756599998,CARRERA PINTO - LA COIPA 220KV,671.0,CIA. MINERA MANTOS DE ORO,220.0,EN OPERACION,1991-01-01,78.43,COPIAPO
209,-26.968080302999965,-69.79139182599994,CARRERA PINTO - LA COIPA 220KV,671.0,CIA. MINERA MANTOS DE ORO,220.0,EN OPERACION,1991-01-01,78.43,COPIAPO
210,-26.96894115899994,-69.79428226299996,CARRERA PINTO - LA COIPA 220KV,671.0,CIA. MINERA MANTOS DE ORO,220.0,EN OPERACION,1991-01-01,78.43,COPIAPO
211,-26.96979173099993,-69.79713969399995,CARRERA PINTO - LA COIPA 220KV,671.0,CIA. MINERA MANTOS DE ORO,220.0,EN OPERACION,1991-01-01,78.43,COPIAPO
212,-26.97061504799996,-69.80001712399996,CARRERA PINTO - LA COIPA 220KV,671.0,CIA. MINERA MANTOS DE ORO,220.0,EN OPERACION,1991-01-01,78.43,COPIAPO
213,-26.97145641699996,-69.80288464899996,CARRERA PINTO - LA COIPA 220KV,671.0,CIA. MINERA MANTOS DE ORO,220.0,EN OPERACION,1991-01-01,78.43,COPIAPO
214,-26.972346279999957,-69.80574592799996,CARRERA PINTO - LA COIPA 220KV,671.0,CIA. MINERA MANTOS DE ORO,220.0,EN OPERACION,1991-01-01,78.43,COPIAPO
215,-26.973147946999973,-69.80862995899997,CARRERA PINTO - LA COIPA 220KV,671.0,CIA. MINERA MANTOS DE ORO,220.0,EN OPERACION,1991-01-01,78.43,COPIAPO
216,-26.97386340499997,-69.81107543999997,CARRERA PINTO - LA COIPA 220KV,671.0,CIA. MINERA MANTOS DE ORO,220.0,EN OPERACION,1991-01-01,78.43,COPIAPO
217,-26.974697471999946,-69.81391090899996,CARRERA PINTO - LA COIPA 220KV,671.0,CIA. MINERA MANTOS DE ORO,220.0,EN OPERACION,1991-01-01,78.43,COPIAPO
218,-26.975689279999983,-69.81725330799998,CARRERA PINTO - LA COIPA 220KV,671.0,CIA. MINERA MANTOS DE ORO,220.0,EN OPERACION,1991-01-01,78.43,COPIAPO
219,-26.97650116799997,-69.82012573499998,CARRERA PINTO - LA COIPA 220KV,671.0,CIA. MINERA MANTOS DE ORO,220.0,EN OPERACION,1991-01-01,78.43,COPIAPO
220,-26.977362099999937,-69.82300897899995,CARRERA PINTO - LA COIPA 220KV,671.0,CIA. MINERA MANTOS DE ORO,220.0,EN OPERACION,1991-01-01,78.43,COPIAPO
221,-26.978202992999968,-69.82587683299994,CARRERA PINTO - LA COIPA 220KV,671.0,CIA. MINERA MANTOS DE ORO,220.0,EN OPERACION,1991-01-01,78.43,COPIAPO
222,-26.979052854999964,-69.82874479399999,CARRERA PINTO - LA COIPA 220KV,671.0,CIA. MINERA MANTOS DE ORO,220.0,EN OPERACION,1991-01-01,78.43,COPIAPO
223,-26.97991780899997,-69.83163199499995,CARRERA PINTO - LA COIPA 220KV,671.0,CIA. MINERA MANTOS DE ORO,220.0,EN OPERACION,1991-01-01,78.43,COPIAPO
224,-26.980743251999968,-69.83450092799995,CARRERA PINTO - LA COIPA 220KV,671.0,CIA. MINERA MANTOS DE ORO,220.0,EN OPERACION,1991-01-01,78.43,COPIAPO
225,-26.98155119599994,-69.83735868999997,CARRERA PINTO - LA COIPA 220KV,671.0,CIA. MINERA MANTOS DE ORO,220.0,EN OPERACION,1991-01-01,78.43,COPIAPO
226,-26.982397052999943,-69.84022254599995,CARRERA PINTO - LA COIPA 220KV,671.0,CIA. MINERA MANTOS DE ORO,220.0,EN OPERACION,1991-01-01,78.43,COPIAPO
227,-26.983242700999934,-69.84310081099994,CARRERA PINTO - LA COIPA 220KV,671.0,CIA. MINERA MANTOS DE ORO,220.0,EN OPERACION,1991-01-01,78.43,COPIAPO
228,-26.984064570999976,-69.84597504999994,CARRERA PINTO - LA COIPA 220KV,671.0,CIA. MINERA MANTOS DE ORO,220.0,EN OPERACION,1991-01-01,78.43,COPIAPO
229,-26.98480586499994,-69.84848556099996,CARRERA PINTO - LA COIPA 220KV,671.0,CIA. MINERA MANTOS DE ORO,220.0,EN OPERACION,1991-01-01,78.43,COPIAPO
230,-26.98568014899996,-69.85138499099997,CARRERA PINTO - LA COIPA 220KV,671.0,CIA. MINERA MANTOS DE ORO,220.0,EN OPERACION,1991-01-01,78.43,COPIAPO
231,-26.986479146999955,-69.85418997699998,CARRERA PINTO - LA COIPA 220KV,671.0,CIA. MINERA MANTOS DE ORO,220.0,EN OPERACION,1991-01-01,78.43,COPIAPO
232,-26.98726205199995,-69.85689412699998,CARRERA PINTO - LA COIPA 220KV,671.0,CIA. MINERA MANTOS DE ORO,220.0,EN OPERACION,1991-01-01,78.43,COPIAPO
233,-26.98808532199996,-69.85967256899994,CARRERA PINTO - LA COIPA 220KV,671.0,CIA. MINERA MANTOS DE ORO,220.0,EN OPERACION,1991-01-01,78.43,COPIAPO
234,-26.98890414899995,-69.86249960899994,CARRERA PINTO - LA COIPA 220KV,671.0,CIA. MINERA MANTOS DE ORO,220.0,EN OPERACION,1991-01-01,78.43,COPIAPO
235,-26.98971503899997,-69.86528226699994,CARRERA PINTO - LA COIPA 220KV,671.0,CIA. MINERA MANTOS DE ORO,220.0,EN OPERACION,1991-01-01,78.43,COPIAPO
236,-26.990579743999945,-69.86824776099996,CARRERA PINTO - LA COIPA 220KV,671.0,CIA. MINERA MANTOS DE ORO,220.0,EN OPERACION,1991-01-01,78.43,COPIAPO
237,-26.99142610899997,-69.87110776599997,CARRERA PINTO - LA COIPA 220KV,671.0,CIA. MINERA MANTOS DE ORO,220.0,EN OPERACION,1991-01-01,78.43,COPIAPO
238,-26.99223084399995,-69.87384905799996,CARRERA PINTO - LA COIPA 220KV,671.0,CIA. MINERA MANTOS DE ORO,220.0,EN OPERACION,1991-01-01,78.43,COPIAPO
239,-26.993061524999973,-69.87694888299995,CARRERA PINTO - LA COIPA 220KV,671.0,CIA. MINERA MANTOS DE ORO,220.0,EN OPERACION,1991-01-01,78.43,COPIAPO
240,-26.99390066999996,-69.87991828199995,CARRERA PINTO - LA COIPA 220KV,671.0,CIA. MINERA MANTOS DE ORO,220.0,EN OPERACION,1991-01-01,78.43,COPIAPO
241,-26.99476727499996,-69.88281739199994,CARRERA PINTO - LA COIPA 220KV,671.0,CIA. MINERA MANTOS DE ORO,220.0,EN OPERACION,1991-01-01,78.43,COPIAPO
242,-26.99555346099993,-69.88557482299996,CARRERA PINTO - LA COIPA 220KV,671.0,CIA. MINERA MANTOS DE ORO,220.0,EN OPERACION,1991-01-01,78.43,COPIAPO
243,-26.996366035999984,-69.88843327999996,CARRERA PINTO - LA COIPA 220KV,671.0,CIA. MINERA MANTOS DE ORO,220.0,EN OPERACION,1991-01-01,78.43,COPIAPO
244,-26.997259610999947,-69.89132264899996,CARRERA PINTO - LA COIPA 220KV,671.0,CIA. MINERA MANTOS DE ORO,220.0,EN OPERACION,1991-01-01,78.43,COPIAPO
245,-26.998071876999973,-69.89421141999998,CARRERA PINTO - LA COIPA 220KV,671.0,CIA. MINERA MANTOS DE ORO,220.0,EN OPERACION,1991-01-01,78.43,COPIAPO
246,-26.999151432999952,-69.89815633999996,CARRERA PINTO - LA COIPA 220KV,671.0,CIA. MINERA MANTOS DE ORO,220.0,EN OPERACION,1991-01-01,78.43,COPIAPO
247,-27.001753693999945,-69.90178611499994,CARRERA PINTO - LA COIPA 220KV,671.0,CIA. MINERA MANTOS DE ORO,220.0,EN OPERACION,1991-01-01,78.43,COPIAPO
248,,,,,,,,,,
249,-23.09142692499995,-70.41108546699996,CHACAYA - MEJILLONES,1056.0,ENGIE ENERGIA CHILE S.A.,220.0,EN OPERACION,1995-06-01,1.05,ANTOFAGASTA
250,-23.09234902999998,-70.41056904399994,CHACAYA - MEJILLONES,1056.0,ENGIE ENERGIA CHILE S.A.,220.0,EN OPERACION,1995-06-01,1.05,ANTOFAGASTA
251,-23.093402998999977,-70.41287300899995,CHACAYA - MEJILLONES,1056.0,ENGIE ENERGIA CHILE S.A.,220.0,EN OPERACION,1995-06-01,1.05,ANTOFAGASTA
252,-23.094860380999933,-70.41599281099997,CHACAYA - MEJILLONES,1056.0,ENGIE ENERGIA CHILE S.A.,220.0,EN OPERACION,1995-06-01,1.05,ANTOFAGASTA
253,-23.094295425999974,-70.41757263799997,CHACAYA - MEJILLONES,1056.0,ENGIE ENERGIA CHILE S.A.,220.0,EN OPERACION,1995-06-01,1.05,ANTOFAGASTA
254,-23.094786984999928,-70.41882074499995,CHACAYA - MEJILLONES,1056.0,ENGIE ENERGIA CHILE S.A.,220.0,EN OPERACION,1995-06-01,1.05,ANTOFAGASTA
255,,,,,,,,,,
256,-23.085399095999943,-70.40576402699998,IEM - TEN 220KV,1299.0,ENGIE ENERGIA CHILE S.A.,220.0,EN OPERACION,2018-08-11,1.0,ANTOFAGASTA
257,-23.08536052599993,-70.40579505899996,IEM - TEN 220KV,1299.0,ENGIE ENERGIA CHILE S.A.,220.0,EN OPERACION,2018-08-11,1.0,ANTOFAGASTA
258,-23.085898387999976,-70.40694680899998,IEM - TEN 220KV,1299.0,ENGIE ENERGIA CHILE S.A.,220.0,EN OPERACION,2018-08-11,1.0,ANTOFAGASTA
259,-23.086253944999957,-70.40735338899998,IEM - TEN 220KV,1299.0,ENGIE ENERGIA CHILE S.A.,220.0,EN OPERACION,2018-08-11,1.0,ANTOFAGASTA
260,-23.087935845999937,-70.40652511099995,IEM - TEN 220KV,1299.0,ENGIE ENERGIA CHILE S.A.,220.0,EN OPERACION,2018-08-11,1.0,ANTOFAGASTA
261,-23.088335034999943,-70.40651510999999,IEM - TEN 220KV,1299.0,ENGIE ENERGIA CHILE S.A.,220.0,EN OPERACION,2018-08-11,1.0,ANTOFAGASTA
262,-23.089501175999946,-70.40611957599998,IEM - TEN 220KV,1299.0,ENGIE ENERGIA CHILE S.A.,220.0,EN OPERACION,2018-08-11,1.0,ANTOFAGASTA
263,-23.09019136299997,-70.40719377699997,IEM - TEN 220KV,1299.0,ENGIE ENERGIA CHILE S.A.,220.0,EN OPERACION,2018-08-11,1.0,ANTOFAGASTA
264,-23.090610821999974,-70.40808085499998,IEM - TEN 220KV,1299.0,ENGIE ENERGIA CHILE S.A.,220.0,EN OPERACION,2018-08-11,1.0,ANTOFAGASTA
265,-23.09105774799997,-70.40840932999998,IEM - TEN 220KV,1299.0,ENGIE ENERGIA CHILE S.A.,220.0,EN OPERACION,2018-08-11,1.0,ANTOFAGASTA
266,-23.09159384999998,-70.40931052099995,IEM - TEN 220KV,1299.0,ENGIE ENERGIA CHILE S.A.,220.0,EN OPERACION,2018-08-11,1.0,ANTOFAGASTA
267,-23.091580285999957,-70.40959573399994,IEM - TEN 220KV,1299.0,ENGIE ENERGIA CHILE S.A.,220.0,EN OPERACION,2018-08-11,1.0,ANTOFAGASTA
268,-23.091616184999964,-70.40969187799993,IEM - TEN 220KV,1299.0,ENGIE ENERGIA CHILE S.A.,220.0,EN OPERACION,2018-08-11,1.0,ANTOFAGASTA
269,,,,,,,,,,
270,-32.937667902999976,-71.32349456999998,NEHUENCO - SAN LUIS C2,19.0,COLBUN S.A.,220.0,EN OPERACION,2015-06-15,0.76,QUILLOTA
271,-32.93830608299993,-71.32257418199998,NEHUENCO - SAN LUIS C2,19.0,COLBUN S.A.,220.0,EN OPERACION,2015-06-15,0.76,QUILLOTA
272,-32.93825170599996,-71.31630056499995,NEHUENCO - SAN LUIS C2,19.0,COLBUN S.A.,220.0,EN OPERACION,2015-06-15,0.76,QUILLOTA
273,-32.93774617999998,-71.31615987599997,NEHUENCO - SAN LUIS C2,19.0,COLBUN S.A.,220.0,EN OPERACION,2015-06-15,0.76,QUILLOTA
274,,,,,,,,,,
275,-28.87889508999996,-71.46255021999997,PARQUE EOLICO SAN JUAN - PUNTA COLORADA,902.0,SAN JUAN S.A.,220.0,EN OPERACION,2005-06-11,85.51,HUASCO-ELQUI
276,-28.893547981999973,-71.44661690199996,PARQUE EOLICO SAN JUAN - PUNTA COLORADA,902.0,SAN JUAN S.A.,220.0,EN OPERACION,2005-06-11,85.51,HUASCO-ELQUI
277,-28.90184937699996,-71.43758464299998,PARQUE EOLICO SAN JUAN - PUNTA COLORADA,902.0,SAN JUAN S.A.,220.0,EN OPERACION,2005-06-11,85.51,HUASCO-ELQUI
278,-28.91128620199993,-71.41354609699994,PARQUE EOLICO SAN JUAN - PUNTA COLORADA,902.0,SAN JUAN S.A.,220.0,EN OPERACION,2005-06-11,85.51,HUASCO-ELQUI
279,-28.939987817999963,-71.41336002499997,PARQUE EOLICO SAN JUAN - PUNTA COLORADA,902.0,SAN JUAN S.A.,220.0,EN OPERACION,2005-06-11,85.51,HUASCO-ELQUI
280,-29.03414708599996,-71.36112025699998,PARQUE EOLICO SAN JUAN - PUNTA COLORADA,902.0,SAN JUAN S.A.,220.0,EN OPERACION,2005-06-11,85.51,HUASCO-ELQUI
281,-29.102397847999956,-71.31032810999994,PARQUE EOLICO SAN JUAN - PUNTA COLORADA,902.0,SAN JUAN S.A.,220.0,EN OPERACION,2005-06-11,85.51,HUASCO-ELQUI
282,-29.121341436999955,-71.26715632299994,PARQUE EOLICO SAN JUAN - PUNTA COLORADA,902.0,SAN JUAN S.A.,220.0,EN OPERACION,2005-06-11,85.51,HUASCO-ELQUI
283,-29.12828208899998,-71.23963684599994,PARQUE EOLICO SAN JUAN - PUNTA COLORADA,902.0,SAN JUAN S.A.,220.0,EN OPERACION,2005-06-11,85.51,HUASCO-ELQUI
284,-29.117833748999946,-71.11985415799995,PARQUE EOLICO SAN JUAN - PUNTA COLORADA,902.0,SAN JUAN S.A.,220.0,EN OPERACION,2005-06-11,85.51,HUASCO-ELQUI
285,-29.12954641699997,-71.06604189399997,PARQUE EOLICO SAN JUAN - PUNTA COLORADA,902.0,SAN JUAN S.A.,220.0,EN OPERACION,2005-06-11,85.51,HUASCO-ELQUI
286,-29.190777942999944,-71.02863740999999,PARQUE EOLICO SAN JUAN - PUNTA COLORADA,902.0,SAN JUAN S.A.,220.0,EN OPERACION,2005-06-11,85.51,HUASCO-ELQUI
287,-29.19889427499993,-71.01996386899998,PARQUE EOLICO SAN JUAN - PUNTA COLORADA,902.0,SAN JUAN S.A.,220.0,EN OPERACION,2005-06-11,85.51,HUASCO-ELQUI
288,-29.201534787999947,-71.01897700999996,PARQUE EOLICO SAN JUAN - PUNTA COLORADA,902.0,SAN JUAN S.A.,220.0,EN OPERACION,2005-06-11,85.51,HUASCO-ELQUI
289,-29.20703255699993,-71.01639034899995,PARQUE EOLICO SAN JUAN - PUNTA COLORADA,902.0,SAN JUAN S.A.,220.0,EN OPERACION,2005-06-11,85.51,HUASCO-ELQUI
290,-29.209000259999986,-71.01514333799997,PARQUE EOLICO SAN JUAN - PUNTA COLORADA,902.0,SAN JUAN S.A.,220.0,EN OPERACION,2005-06-11,85.51,HUASCO-ELQUI
291,-29.21340829099995,-71.01541474499999,PARQUE EOLICO SAN JUAN - PUNTA COLORADA,902.0,SAN JUAN S.A.,220.0,EN OPERACION,2005-06-11,85.51,HUASCO-ELQUI
292,-29.22242972199996,-71.01490225999999,PARQUE EOLICO SAN JUAN - PUNTA COLORADA,902.0,SAN JUAN S.A.,220.0,EN OPERACION,2005-06-11,85.51,HUASCO-ELQUI
293,-29.22889253799997,-71.01712723499998,PARQUE EOLICO SAN JUAN - PUNTA COLORADA,902.0,SAN JUAN S.A.,220.0,EN OPERACION,2005-06-11,85.51,HUASCO-ELQUI
294,-29.233297653999955,-71.01519740499998,PARQUE EOLICO SAN JUAN - PUNTA COLORADA,902.0,SAN JUAN S.A.,220.0,EN OPERACION,2005-06-11,85.51,HUASCO-ELQUI
295,-29.237665554999975,-71.01573562499993,PARQUE EOLICO SAN JUAN - PUNTA COLORADA,902.0,SAN JUAN S.A.,220.0,EN OPERACION,2005-06-11,85.51,HUASCO-ELQUI
296,-29.240436788999943,-71.01744623299999,PARQUE EOLICO SAN JUAN - PUNTA COLORADA,902.0,SAN JUAN S.A.,220.0,EN OPERACION,2005-06-11,85.51,HUASCO-ELQUI
297,-29.24102423199997,-71.02275584299997,PARQUE EOLICO SAN JUAN - PUNTA COLORADA,902.0,SAN JUAN S.A.,220.0,EN OPERACION,2005-06-11,85.51,HUASCO-ELQUI
