Unnamed: 0,ID_LIN_TRA,NOMBRE,CIRCUITO,TRAMO,PROPIEDAD,TENSION_KV,LONG_KM,ESTADO,F_OPERACIO,FECH_ACT,PROVINCIA,Latitud,Longitud
16255,1.0,BUIN TRANSNET - PAINE 66KV,C1,BUIN TRANSNET - ESTRUCTURA 103 66KV C1 / ESTRUCTURA 103 - PAINE 66KV C1,CGE TRANSMISION S.A.,66.0,10.72,EN OPERACION,1944-01-01,2023-04-20,MAIPO,-33.75357415099995,-70.73547227199998
16256,1.0,BUIN TRANSNET - PAINE 66KV,C1,BUIN TRANSNET - ESTRUCTURA 103 66KV C1 / ESTRUCTURA 103 - PAINE 66KV C1,CGE TRANSMISION S.A.,66.0,10.72,EN OPERACION,1944-01-01,2023-04-20,MAIPO,-33.754702073999965,-70.73547686599994
16257,1.0,BUIN TRANSNET - PAINE 66KV,C1,BUIN TRANSNET - ESTRUCTURA 103 66KV C1 / ESTRUCTURA 103 - PAINE 66KV C1,CGE TRANSMISION S.A.,66.0,10.72,EN OPERACION,1944-01-01,2023-04-20,MAIPO,-33.755785119999985,-70.73548584599996
16258,1.0,BUIN TRANSNET - PAINE 66KV,C1,BUIN TRANSNET - ESTRUCTURA 103 66KV C1 / ESTRUCTURA 103 - PAINE 66KV C1,CGE TRANSMISION S.A.,66.0,10.72,EN OPERACION,1944-01-01,2023-04-20,MAIPO,-33.75686670699997,-70.73547666099995
16259,1.0,BUIN TRANSNET - PAINE 66KV,C1,BUIN TRANSNET - ESTRUCTURA 103 66KV C1 / ESTRUCTURA 103 - PAINE 66KV C1,CGE TRANSMISION S.A.,66.0,10.72,EN OPERACION,1944-01-01,2023-04-20,MAIPO,-33.75786660699998,-70.73549238799995
16260,1.0,BUIN TRANSNET - PAINE 66KV,C1,BUIN TRANSNET - ESTRUCTURA 103 66KV C1 / ESTRUCTURA 103 - PAINE 66KV C1,CGE TRANSMISION S.A.,66.0,10.72,EN OPERACION,1944-01-01,2023-04-20,MAIPO,-33.758975530999976,-70.73550145999997
16261,1.0,BUIN TRANSNET - PAINE 66KV,C1,BUIN TRANSNET - ESTRUCTURA 103 66KV C1 / ESTRUCTURA 103 - PAINE 66KV C1,CGE TRANSMISION S.A.,66.0,10.72,EN OPERACION,1944-01-01,2023-04-20,MAIPO,-33.759997984999984,-70.73550360899998
16262,1.0,BUIN TRANSNET - PAINE 66KV,C1,BUIN TRANSNET - ESTRUCTURA 103 66KV C1 / ESTRUCTURA 103 - PAINE 66KV C1,CGE TRANSMISION S.A.,66.0,10.72,EN OPERACION,1944-01-01,2023-04-20,MAIPO,-33.76108211899998,-70.73550570599997
16263,1.0,BUIN TRANSNET - PAINE 66KV,C1,BUIN TRANSNET - ESTRUCTURA 103 66KV C1 / ESTRUCTURA 103 - PAINE 66KV C1,CGE TRANSMISION S.A.,66.0,10.72,EN OPERACION,1944-01-01,2023-04-20,MAIPO,-33.76216233399998,-70.73552996299998
16264,1.0,BUIN TRANSNET - PAINE 66KV,C1,BUIN TRANSNET - ESTRUCTURA 103 66KV C1 / ESTRUCTURA 103 - PAINE 66KV C1,CGE TRANSMISION S.A.,66.0,10.72,EN OPERACION,1944-01-01,2023-04-20,MAIPO,-33.76317420799995,-70.73577773699998
16265,1.0,BUIN TRANSNET - PAINE 66KV,C1,BUIN TRANSNET - ESTRUCTURA 103 66KV C1 / ESTRUCTURA 103 - PAINE 66KV C1,CGE TRANSMISION S.A.,66.0,10.72,EN OPERACION,1944-01-01,2023-04-20,MAIPO,-33.76370720299997,-70.73595896099994
16266,1.0,BUIN TRANSNET - PAINE 66KV,C1,BUIN TRANSNET - ESTRUCTURA 103 66KV C1 / ESTRUCTURA 103 - PAINE 66KV C1,CGE TRANSMISION S.A.,66.0,10.72,EN OPERACION,1944-01-01,2023-04-20,MAIPO,-33.76480830599996,-70.73612648999995
16267,1.0,BUIN TRANSNET - PAINE 66KV,C1,BUIN TRANSNET - ESTRUCTURA 103 66KV C1 / ESTRUCTURA 103 - PAINE 66KV C1,CGE TRANSMISION S.A.,66.0,10.72,EN OPERACION,1944-01-01,2023-04-20,MAIPO,-33.765920010999935,-70.73626465399997
16268,1.0,BUIN TRANSNET - PAINE 66KV,C1,BUIN TRANSNET - ESTRUCTURA 103 66KV C1 / ESTRUCTURA 103 - PAINE 66KV C1,CGE TRANSMISION S.A.,66.0,10.72,EN OPERACION,1944-01-01,2023-04-20,MAIPO,-33.76699226499994,-70.73642513099998
16269,1.0,BUIN TRANSNET - PAINE 66KV,C1,BUIN TRANSNET - ESTRUCTURA 103 66KV C1 / ESTRUCTURA 103 - PAINE 66KV C1,CGE TRANSMISION S.A.,66.0,10.72,EN OPERACION,1944-01-01,2023-04-20,MAIPO,-33.76812633099996,-70.73658912799993
16270,1.0,BUIN TRANSNET - PAINE 66KV,C1,BUIN TRANSNET - ESTRUCTURA 103 66KV C1 / ESTRUCTURA 103 - PAINE 66KV C1,CGE TRANSMISION S.A.,66.0,10.72,EN OPERACION,1944-01-01,2023-04-20,MAIPO,-33.769241690999934,-70.73674940399997
16271,1.0,BUIN TRANSNET - PAINE 66KV,C1,BUIN TRANSNET - ESTRUCTURA 103 66KV C1 / ESTRUCTURA 103 - PAINE 66KV C1,CGE TRANSMISION S.A.,66.0,10.72,EN OPERACION,1944-01-01,2023-04-20,MAIPO,-33.770399673999975,-70.73690536499998
16272,1.0,BUIN TRANSNET - PAINE 66KV,C1,BUIN TRANSNET - ESTRUCTURA 103 66KV C1 / ESTRUCTURA 103 - PAINE 66KV C1,CGE TRANSMISION S.A.,66.0,10.72,EN OPERACION,1944-01-01,2023-04-20,MAIPO,-33.77147644699994,-70.73705234799996
16273,1.0,BUIN TRANSNET - PAINE 66KV,C1,BUIN TRANSNET - ESTRUCTURA 103 66KV C1 / ESTRUCTURA 103 - PAINE 66KV C1,CGE TRANSMISION S.A.,66.0,10.72,EN OPERACION,1944-01-01,2023-04-20,MAIPO,-33.772578643999964,-70.73721226499998
16274,1.0,BUIN TRANSNET - PAINE 66KV,C1,BUIN TRANSNET - ESTRUCTURA 103 66KV C1 / ESTRUCTURA 103 - PAINE 66KV C1,CGE TRANSMISION S.A.,66.0,10.72,EN OPERACION,1944-01-01,2023-04-20,MAIPO,-33.77368172499996,-70.73734791099997
16275,1.0,BUIN TRANSNET - PAINE 66KV,C1,BUIN TRANSNET - ESTRUCTURA 103 66KV C1 / ESTRUCTURA 103 - PAINE 66KV C1,CGE TRANSMISION S.A.,66.0,10.72,EN OPERACION,1944-01-01,2023-04-20,MAIPO,-33.77424503299994,-70.73742536699996
16276,1.0,BUIN TRANSNET - PAINE 66KV,C1,BUIN TRANSNET - ESTRUCTURA 103 66KV C1 / ESTRUCTURA 103 - PAINE 66KV C1,CGE TRANSMISION S.A.,66.0,10.72,EN OPERACION,1944-01-01,2023-04-20,MAIPO,-33.774783800999955,-70.73749725299996
16277,1.0,BUIN TRANSNET - PAINE 66KV,C1,BUIN TRANSNET - ESTRUCTURA 103 66KV C1 / ESTRUCTURA 103 - PAINE 66KV C1,CGE TRANSMISION S.A.,66.0,10.72,EN OPERACION,1944-01-01,2023-04-20,MAIPO,-33.77582146399993,-70.73764864799995
16278,1.0,BUIN TRANSNET - PAINE 66KV,C1,BUIN TRANSNET - ESTRUCTURA 103 66KV C1 / ESTRUCTURA 103 - PAINE 66KV C1,CGE TRANSMISION S.A.,66.0,10.72,EN OPERACION,1944-01-01,2023-04-20,MAIPO,-33.776916625999945,-70.73780854899996
16279,1.0,BUIN TRANSNET - PAINE 66KV,C1,BUIN TRANSNET - ESTRUCTURA 103 66KV C1 / ESTRUCTURA 103 - PAINE 66KV C1,CGE TRANSMISION S.A.,66.0,10.72,EN OPERACION,1944-01-01,2023-04-20,MAIPO,-33.77801579299995,-70.73795320299996
16280,1.0,BUIN TRANSNET - PAINE 66KV,C1,BUIN TRANSNET - ESTRUCTURA 103 66KV C1 / ESTRUCTURA 103 - PAINE 66KV C1,CGE TRANSMISION S.A.,66.0,10.72,EN OPERACION,1944-01-01,2023-04-20,MAIPO,-33.77912915299993,-70.73819112399997
16281,1.0,BUIN TRANSNET - PAINE 66KV,C1,BUIN TRANSNET - ESTRUCTURA 103 66KV C1 / ESTRUCTURA 103 - PAINE 66KV C1,CGE TRANSMISION S.A.,66.0,10.72,EN OPERACION,1944-01-01,2023-04-20,MAIPO,-33.780270203999976,-70.73842852999996
16282,1.0,BUIN TRANSNET - PAINE 66KV,C1,BUIN TRANSNET - ESTRUCTURA 103 66KV C1 / ESTRUCTURA 103 - PAINE 66KV C1,CGE TRANSMISION S.A.,66.0,10.72,EN OPERACION,1944-01-01,2023-04-20,MAIPO,-33.78139617499994,-70.73865451599994
16283,1.0,BUIN TRANSNET - PAINE 66KV,C1,BUIN TRANSNET - ESTRUCTURA 103 66KV C1 / ESTRUCTURA 103 - PAINE 66KV C1,CGE TRANSMISION S.A.,66.0,10.72,EN OPERACION,1944-01-01,2023-04-20,MAIPO,-33.78251406299995,-70.73889092799993
16284,1.0,BUIN TRANSNET - PAINE 66KV,C1,BUIN TRANSNET - ESTRUCTURA 103 66KV C1 / ESTRUCTURA 103 - PAINE 66KV C1,CGE TRANSMISION S.A.,66.0,10.72,EN OPERACION,1944-01-01,2023-04-20,MAIPO,-33.78364400499993,-70.73912942699997
16285,1.0,BUIN TRANSNET - PAINE 66KV,C1,BUIN TRANSNET - ESTRUCTURA 103 66KV C1 / ESTRUCTURA 103 - PAINE 66KV C1,CGE TRANSMISION S.A.,66.0,10.72,EN OPERACION,1944-01-01,2023-04-20,MAIPO,-33.78392348799997,-70.73881347899999
16286,1.0,BUIN TRANSNET - PAINE 66KV,C1,BUIN TRANSNET - ESTRUCTURA 103 66KV C1 / ESTRUCTURA 103 - PAINE 66KV C1,CGE TRANSMISION S.A.,66.0,10.72,EN OPERACION,1944-01-01,2023-04-20,MAIPO,-33.78515913399997,-70.73898651599995
16287,1.0,BUIN TRANSNET - PAINE 66KV,C1,BUIN TRANSNET - ESTRUCTURA 103 66KV C1 / ESTRUCTURA 103 - PAINE 66KV C1,CGE TRANSMISION S.A.,66.0,10.72,EN OPERACION,1944-01-01,2023-04-20,MAIPO,-33.78637661799996,-70.73914936099999
16288,1.0,BUIN TRANSNET - PAINE 66KV,C1,BUIN TRANSNET - ESTRUCTURA 103 66KV C1 / ESTRUCTURA 103 - PAINE 66KV C1,CGE TRANSMISION S.A.,66.0,10.72,EN OPERACION,1944-01-01,2023-04-20,MAIPO,-33.78753999399993,-70.73931230899996
16289,1.0,BUIN TRANSNET - PAINE 66KV,C1,BUIN TRANSNET - ESTRUCTURA 103 66KV C1 / ESTRUCTURA 103 - PAINE 66KV C1,CGE TRANSMISION S.A.,66.0,10.72,EN OPERACION,1944-01-01,2023-04-20,MAIPO,-33.78870107199998,-70.73947856199999
16290,1.0,BUIN TRANSNET - PAINE 66KV,C1,BUIN TRANSNET - ESTRUCTURA 103 66KV C1 / ESTRUCTURA 103 - PAINE 66KV C1,CGE TRANSMISION S.A.,66.0,10.72,EN OPERACION,1944-01-01,2023-04-20,MAIPO,-33.789866717999985,-70.73964685599998
16291,1.0,BUIN TRANSNET - PAINE 66KV,C1,BUIN TRANSNET - ESTRUCTURA 103 66KV C1 / ESTRUCTURA 103 - PAINE 66KV C1,CGE TRANSMISION S.A.,66.0,10.72,EN OPERACION,1944-01-01,2023-04-20,MAIPO,-33.79103272599997,-70.73980857499998
16292,1.0,BUIN TRANSNET - PAINE 66KV,C1,BUIN TRANSNET - ESTRUCTURA 103 66KV C1 / ESTRUCTURA 103 - PAINE 66KV C1,CGE TRANSMISION S.A.,66.0,10.72,EN OPERACION,1944-01-01,2023-04-20,MAIPO,-33.79218368099998,-70.73997625899995
16293,1.0,BUIN TRANSNET - PAINE 66KV,C1,BUIN TRANSNET - ESTRUCTURA 103 66KV C1 / ESTRUCTURA 103 - PAINE 66KV C1,CGE TRANSMISION S.A.,66.0,10.72,EN OPERACION,1944-01-01,2023-04-20,MAIPO,-33.79335625099998,-70.74013941699997
16294,1.0,BUIN TRANSNET - PAINE 66KV,C1,BUIN TRANSNET - ESTRUCTURA 103 66KV C1 / ESTRUCTURA 103 - PAINE 66KV C1,CGE TRANSMISION S.A.,66.0,10.72,EN OPERACION,1944-01-01,2023-04-20,MAIPO,-33.79448579399997,-70.74029080099996
16295,1.0,BUIN TRANSNET - PAINE 66KV,C1,BUIN TRANSNET - ESTRUCTURA 103 66KV C1 / ESTRUCTURA 103 - PAINE 66KV C1,CGE TRANSMISION S.A.,66.0,10.72,EN OPERACION,1944-01-01,2023-04-20,MAIPO,-33.795646173999955,-70.74046138999995
16296,1.0,BUIN TRANSNET - PAINE 66KV,C1,BUIN TRANSNET - ESTRUCTURA 103 66KV C1 / ESTRUCTURA 103 - PAINE 66KV C1,CGE TRANSMISION S.A.,66.0,10.72,EN OPERACION,1944-01-01,2023-04-20,MAIPO,-33.79681156299995,-70.74062852099996
16297,1.0,BUIN TRANSNET - PAINE 66KV,C1,BUIN TRANSNET - ESTRUCTURA 103 66KV C1 / ESTRUCTURA 103 - PAINE 66KV C1,CGE TRANSMISION S.A.,66.0,10.72,EN OPERACION,1944-01-01,2023-04-20,MAIPO,-33.797879784999964,-70.74086303399997
16298,1.0,BUIN TRANSNET - PAINE 66KV,C1,BUIN TRANSNET - ESTRUCTURA 103 66KV C1 / ESTRUCTURA 103 - PAINE 66KV C1,CGE TRANSMISION S.A.,66.0,10.72,EN OPERACION,1944-01-01,2023-04-20,MAIPO,-33.79819032499995,-70.74094093199994
16299,1.0,BUIN TRANSNET - PAINE 66KV,C1,BUIN TRANSNET - ESTRUCTURA 103 66KV C1 / ESTRUCTURA 103 - PAINE 66KV C1,CGE TRANSMISION S.A.,66.0,10.72,EN OPERACION,1944-01-01,2023-04-20,MAIPO,-33.79940465999994,-70.74111565899995
16300,1.0,BUIN TRANSNET - PAINE 66KV,C1,BUIN TRANSNET - ESTRUCTURA 103 66KV C1 / ESTRUCTURA 103 - PAINE 66KV C1,CGE TRANSMISION S.A.,66.0,10.72,EN OPERACION,1944-01-01,2023-04-20,MAIPO,-33.80061962299993,-70.74129050899995
16301,1.0,BUIN TRANSNET - PAINE 66KV,C1,BUIN TRANSNET - ESTRUCTURA 103 66KV C1 / ESTRUCTURA 103 - PAINE 66KV C1,CGE TRANSMISION S.A.,66.0,10.72,EN OPERACION,1944-01-01,2023-04-20,MAIPO,-33.80183055599997,-70.74146333999994
16302,1.0,BUIN TRANSNET - PAINE 66KV,C1,BUIN TRANSNET - ESTRUCTURA 103 66KV C1 / ESTRUCTURA 103 - PAINE 66KV C1,CGE TRANSMISION S.A.,66.0,10.72,EN OPERACION,1944-01-01,2023-04-20,MAIPO,-33.80293553599995,-70.74162981799998
16303,1.0,BUIN TRANSNET - PAINE 66KV,C1,BUIN TRANSNET - ESTRUCTURA 103 66KV C1 / ESTRUCTURA 103 - PAINE 66KV C1,CGE TRANSMISION S.A.,66.0,10.72,EN OPERACION,1944-01-01,2023-04-20,MAIPO,-33.80411074999995,-70.74179048699995
16304,1.0,BUIN TRANSNET - PAINE 66KV,C1,BUIN TRANSNET - ESTRUCTURA 103 66KV C1 / ESTRUCTURA 103 - PAINE 66KV C1,CGE TRANSMISION S.A.,66.0,10.72,EN OPERACION,1944-01-01,2023-04-20,MAIPO,-33.80527865499994,-70.74195166099997
16305,1.0,BUIN TRANSNET - PAINE 66KV,C1,BUIN TRANSNET - ESTRUCTURA 103 66KV C1 / ESTRUCTURA 103 - PAINE 66KV C1,CGE TRANSMISION S.A.,66.0,10.72,EN OPERACION,1944-01-01,2023-04-20,MAIPO,-33.80644307999995,-70.74211017699997
16306,1.0,BUIN TRANSNET - PAINE 66KV,C1,BUIN TRANSNET - ESTRUCTURA 103 66KV C1 / ESTRUCTURA 103 - PAINE 66KV C1,CGE TRANSMISION S.A.,66.0,10.72,EN OPERACION,1944-01-01,2023-04-20,MAIPO,-33.80751074099993,-70.74242228599996
16307,1.0,BUIN TRANSNET - PAINE 66KV,C1,BUIN TRANSNET - ESTRUCTURA 103 66KV C1 / ESTRUCTURA 103 - PAINE 66KV C1,CGE TRANSMISION S.A.,66.0,10.72,EN OPERACION,1944-01-01,2023-04-20,MAIPO,-33.80865434699996,-70.74243294099995
16308,1.0,BUIN TRANSNET - PAINE 66KV,C1,BUIN TRANSNET - ESTRUCTURA 103 66KV C1 / ESTRUCTURA 103 - PAINE 66KV C1,CGE TRANSMISION S.A.,66.0,10.72,EN OPERACION,1944-01-01,2023-04-20,MAIPO,-33.80969616299996,-70.74256392499996
16309,1.0,BUIN TRANSNET - PAINE 66KV,C1,BUIN TRANSNET - ESTRUCTURA 103 66KV C1 / ESTRUCTURA 103 - PAINE 66KV C1,CGE TRANSMISION S.A.,66.0,10.72,EN OPERACION,1944-01-01,2023-04-20,MAIPO,-33.81075197499996,-70.74273818999995
16310,1.0,BUIN TRANSNET - PAINE 66KV,C1,BUIN TRANSNET - ESTRUCTURA 103 66KV C1 / ESTRUCTURA 103 - PAINE 66KV C1,CGE TRANSMISION S.A.,66.0,10.72,EN OPERACION,1944-01-01,2023-04-20,MAIPO,-33.811761745999945,-70.74286496499997
16311,1.0,BUIN TRANSNET - PAINE 66KV,C1,BUIN TRANSNET - ESTRUCTURA 103 66KV C1 / ESTRUCTURA 103 - PAINE 66KV C1,CGE TRANSMISION S.A.,66.0,10.72,EN OPERACION,1944-01-01,2023-04-20,MAIPO,-33.81291306099996,-70.74303847599998
16312,1.0,BUIN TRANSNET - PAINE 66KV,C1,BUIN TRANSNET - ESTRUCTURA 103 66KV C1 / ESTRUCTURA 103 - PAINE 66KV C1,CGE TRANSMISION S.A.,66.0,10.72,EN OPERACION,1944-01-01,2023-04-20,MAIPO,-33.81405468199995,-70.74311305699996
16313,1.0,BUIN TRANSNET - PAINE 66KV,C1,BUIN TRANSNET - ESTRUCTURA 103 66KV C1 / ESTRUCTURA 103 - PAINE 66KV C1,CGE TRANSMISION S.A.,66.0,10.72,EN OPERACION,1944-01-01,2023-04-20,MAIPO,-33.81422748499995,-70.74323841999995
16314,1.0,BUIN TRANSNET - PAINE 66KV,C1,BUIN TRANSNET - ESTRUCTURA 103 66KV C1 / ESTRUCTURA 103 - PAINE 66KV C1,CGE TRANSMISION S.A.,66.0,10.72,EN OPERACION,1944-01-01,2023-04-20,MAIPO,-33.81414022699994,-70.74380401799993
16315,1.0,BUIN TRANSNET - PAINE 66KV,C1,BUIN TRANSNET - ESTRUCTURA 103 66KV C1 / ESTRUCTURA 103 - PAINE 66KV C1,CGE TRANSMISION S.A.,66.0,10.72,EN OPERACION,1944-01-01,2023-04-20,MAIPO,-33.81397424599993,-70.74526173999993
16316,1.0,BUIN TRANSNET - PAINE 66KV,C1,BUIN TRANSNET - ESTRUCTURA 103 66KV C1 / ESTRUCTURA 103 - PAINE 66KV C1,CGE TRANSMISION S.A.,66.0,10.72,EN OPERACION,1944-01-01,2023-04-20,MAIPO,-33.81379567799996,-70.74670926099998
16317,1.0,BUIN TRANSNET - PAINE 66KV,C1,BUIN TRANSNET - ESTRUCTURA 103 66KV C1 / ESTRUCTURA 103 - PAINE 66KV C1,CGE TRANSMISION S.A.,66.0,10.72,EN OPERACION,1944-01-01,2023-04-20,MAIPO,-33.81361709399994,-70.74815677599997
16318,1.0,BUIN TRANSNET - PAINE 66KV,C1,BUIN TRANSNET - ESTRUCTURA 103 66KV C1 / ESTRUCTURA 103 - PAINE 66KV C1,CGE TRANSMISION S.A.,66.0,10.72,EN OPERACION,1944-01-01,2023-04-20,MAIPO,-33.81343068399997,-70.75001463099994
16319,1.0,BUIN TRANSNET - PAINE 66KV,C1,BUIN TRANSNET - ESTRUCTURA 103 66KV C1 / ESTRUCTURA 103 - PAINE 66KV C1,CGE TRANSMISION S.A.,66.0,10.72,EN OPERACION,1944-01-01,2023-04-20,MAIPO,-33.814806390999934,-70.75024801299998
16320,1.0,BUIN TRANSNET - PAINE 66KV,C1,BUIN TRANSNET - ESTRUCTURA 103 66KV C1 / ESTRUCTURA 103 - PAINE 66KV C1,CGE TRANSMISION S.A.,66.0,10.72,EN OPERACION,1944-01-01,2023-04-20,MAIPO,-33.81569757099993,-70.75039418599994
16321,1.0,BUIN TRANSNET - PAINE 66KV,C1,BUIN TRANSNET - ESTRUCTURA 103 66KV C1 / ESTRUCTURA 103 - PAINE 66KV C1,CGE TRANSMISION S.A.,66.0,10.72,EN OPERACION,1944-01-01,2023-04-20,MAIPO,-33.81666586099993,-70.75054581999996
16322,1.0,BUIN TRANSNET - PAINE 66KV,C1,BUIN TRANSNET - ESTRUCTURA 103 66KV C1 / ESTRUCTURA 103 - PAINE 66KV C1,CGE TRANSMISION S.A.,66.0,10.72,EN OPERACION,1944-01-01,2023-04-20,MAIPO,-33.81779390699995,-70.75073128799994
16323,1.0,BUIN TRANSNET - PAINE 66KV,C1,BUIN TRANSNET - ESTRUCTURA 103 66KV C1 / ESTRUCTURA 103 - PAINE 66KV C1,CGE TRANSMISION S.A.,66.0,10.72,EN OPERACION,1944-01-01,2023-04-20,MAIPO,-33.818909402999964,-70.75091790899995
16324,1.0,BUIN TRANSNET - PAINE 66KV,C1,BUIN TRANSNET - ESTRUCTURA 103 66KV C1 / ESTRUCTURA 103 - PAINE 66KV C1,CGE TRANSMISION S.A.,66.0,10.72,EN OPERACION,1944-01-01,2023-04-20,MAIPO,-33.82003370499996,-70.75110028699999
16325,1.0,BUIN TRANSNET - PAINE 66KV,C1,BUIN TRANSNET - ESTRUCTURA 103 66KV C1 / ESTRUCTURA 103 - PAINE 66KV C1,CGE TRANSMISION S.A.,66.0,10.72,EN OPERACION,1944-01-01,2023-04-20,MAIPO,-33.82116137699995,-70.75129300299994
16326,1.0,BUIN TRANSNET - PAINE 66KV,C1,BUIN TRANSNET - ESTRUCTURA 103 66KV C1 / ESTRUCTURA 103 - PAINE 66KV C1,CGE TRANSMISION S.A.,66.0,10.72,EN OPERACION,1944-01-01,2023-04-20,MAIPO,-33.822262932999934,-70.75147060499995
16327,1.0,BUIN TRANSNET - PAINE 66KV,C1,BUIN TRANSNET - ESTRUCTURA 103 66KV C1 / ESTRUCTURA 103 - PAINE 66KV C1,CGE TRANSMISION S.A.,66.0,10.72,EN OPERACION,1944-01-01,2023-04-20,MAIPO,-33.82319691499998,-70.75159325999994
16328,1.0,BUIN TRANSNET - PAINE 66KV,C1,BUIN TRANSNET - ESTRUCTURA 103 66KV C1 / ESTRUCTURA 103 - PAINE 66KV C1,CGE TRANSMISION S.A.,66.0,10.72,EN OPERACION,1944-01-01,2023-04-20,MAIPO,-33.82399926699998,-70.75166353599997
16329,1.0,BUIN TRANSNET - PAINE 66KV,C1,BUIN TRANSNET - ESTRUCTURA 103 66KV C1 / ESTRUCTURA 103 - PAINE 66KV C1,CGE TRANSMISION S.A.,66.0,10.72,EN OPERACION,1944-01-01,2023-04-20,MAIPO,-33.824465430999965,-70.75113240099995
16330,,,,,,,,,,,,,
16331,1139.0,IQUIQUE - POZO ALMONTE 66KV N1,C1,IQUIQUE - POZO ALMONTE C1,ENGIE ENERGIA CHILE S.A.,66.0,46.38,EN OPERACION,1987-06-01,2023-04-20,IQUIQUE-TAMARUGAL,-20.207151299999964,-70.12987196699999
16332,1139.0,IQUIQUE - POZO ALMONTE 66KV N1,C1,IQUIQUE - POZO ALMONTE C1,ENGIE ENERGIA CHILE S.A.,66.0,46.38,EN OPERACION,1987-06-01,2023-04-20,IQUIQUE-TAMARUGAL,-20.207830873999967,-70.12957059999997
16333,1139.0,IQUIQUE - POZO ALMONTE 66KV N1,C1,IQUIQUE - POZO ALMONTE C1,ENGIE ENERGIA CHILE S.A.,66.0,46.38,EN OPERACION,1987-06-01,2023-04-20,IQUIQUE-TAMARUGAL,-20.20977641299993,-70.12910608399994
16334,1139.0,IQUIQUE - POZO ALMONTE 66KV N1,C1,IQUIQUE - POZO ALMONTE C1,ENGIE ENERGIA CHILE S.A.,66.0,46.38,EN OPERACION,1987-06-01,2023-04-20,IQUIQUE-TAMARUGAL,-20.211284777999936,-70.12918396199996
16335,1139.0,IQUIQUE - POZO ALMONTE 66KV N1,C1,IQUIQUE - POZO ALMONTE C1,ENGIE ENERGIA CHILE S.A.,66.0,46.38,EN OPERACION,1987-06-01,2023-04-20,IQUIQUE-TAMARUGAL,-20.21336140699998,-70.12940951199994
16336,1139.0,IQUIQUE - POZO ALMONTE 66KV N1,C1,IQUIQUE - POZO ALMONTE C1,ENGIE ENERGIA CHILE S.A.,66.0,46.38,EN OPERACION,1987-06-01,2023-04-20,IQUIQUE-TAMARUGAL,-20.21439074899996,-70.12951265299995
16337,1139.0,IQUIQUE - POZO ALMONTE 66KV N1,C1,IQUIQUE - POZO ALMONTE C1,ENGIE ENERGIA CHILE S.A.,66.0,46.38,EN OPERACION,1987-06-01,2023-04-20,IQUIQUE-TAMARUGAL,-20.21544713099996,-70.12962556299993
16338,1139.0,IQUIQUE - POZO ALMONTE 66KV N1,C1,IQUIQUE - POZO ALMONTE C1,ENGIE ENERGIA CHILE S.A.,66.0,46.38,EN OPERACION,1987-06-01,2023-04-20,IQUIQUE-TAMARUGAL,-20.21729789099993,-70.12984949599996
16339,1139.0,IQUIQUE - POZO ALMONTE 66KV N1,C1,IQUIQUE - POZO ALMONTE C1,ENGIE ENERGIA CHILE S.A.,66.0,46.38,EN OPERACION,1987-06-01,2023-04-20,IQUIQUE-TAMARUGAL,-20.21809238999998,-70.12994137699997
16340,1139.0,IQUIQUE - POZO ALMONTE 66KV N1,C1,IQUIQUE - POZO ALMONTE C1,ENGIE ENERGIA CHILE S.A.,66.0,46.38,EN OPERACION,1987-06-01,2023-04-20,IQUIQUE-TAMARUGAL,-20.21924796899998,-70.13008372499996
16341,1139.0,IQUIQUE - POZO ALMONTE 66KV N1,C1,IQUIQUE - POZO ALMONTE C1,ENGIE ENERGIA CHILE S.A.,66.0,46.38,EN OPERACION,1987-06-01,2023-04-20,IQUIQUE-TAMARUGAL,-20.22014191199997,-70.13016675499995
16342,1139.0,IQUIQUE - POZO ALMONTE 66KV N1,C1,IQUIQUE - POZO ALMONTE C1,ENGIE ENERGIA CHILE S.A.,66.0,46.38,EN OPERACION,1987-06-01,2023-04-20,IQUIQUE-TAMARUGAL,-20.221146055999952,-70.12997300199999
16343,1139.0,IQUIQUE - POZO ALMONTE 66KV N1,C1,IQUIQUE - POZO ALMONTE C1,ENGIE ENERGIA CHILE S.A.,66.0,46.38,EN OPERACION,1987-06-01,2023-04-20,IQUIQUE-TAMARUGAL,-20.22257581699995,-70.12962916999999
16344,1139.0,IQUIQUE - POZO ALMONTE 66KV N1,C1,IQUIQUE - POZO ALMONTE C1,ENGIE ENERGIA CHILE S.A.,66.0,46.38,EN OPERACION,1987-06-01,2023-04-20,IQUIQUE-TAMARUGAL,-20.22387896799995,-70.12930356299995
16345,1139.0,IQUIQUE - POZO ALMONTE 66KV N1,C1,IQUIQUE - POZO ALMONTE C1,ENGIE ENERGIA CHILE S.A.,66.0,46.38,EN OPERACION,1987-06-01,2023-04-20,IQUIQUE-TAMARUGAL,-20.225399381999974,-70.12891251399998
16346,1139.0,IQUIQUE - POZO ALMONTE 66KV N1,C1,IQUIQUE - POZO ALMONTE C1,ENGIE ENERGIA CHILE S.A.,66.0,46.38,EN OPERACION,1987-06-01,2023-04-20,IQUIQUE-TAMARUGAL,-20.227715770999964,-70.12838361999997
16347,1139.0,IQUIQUE - POZO ALMONTE 66KV N1,C1,IQUIQUE - POZO ALMONTE C1,ENGIE ENERGIA CHILE S.A.,66.0,46.38,EN OPERACION,1987-06-01,2023-04-20,IQUIQUE-TAMARUGAL,-20.229778695999983,-70.12792946199994
